0,1,2,3,4,5,6,7,8,9
,"2012-2013
Actual","2013-2014
Actual","%
inc/
dec","2014-2015
Actual","%
inc/
dec","2015-2016
Actual","%
inc/
dec","2016-2017
Budget","%
inc/
dec"
Enrollment (FTE)*,"21,134.6","21,371.0",1%,"21,375.1",0%,"21,563.7",1%,"21,704.7",1%
"Number of Students -
Free Meals","1,233","1,307",6%,"1,196",-8%,"1,262",6%,"1,320",5%
"Number of Students -
Reduced Meals",532,551,4%,635,15%,593,-7%,610,3%
,"2015-2016
Actual","2016-2017
Actual","%
inc/
dec","2017-2018
Actual","%
inc/
dec","2018-2019
Actual","%
inc/
dec","2019-2020
Budget","%
inc/
dec"
FTE Enrollment (excl. Virtual)*,"21,563.7","22,241.3",3%,"22,315.9",0%,"22,329.2",0%,"22,410.2",0%
"Number of Students -
Free Meals","1,262","1,165",-8%,"1,143",-2%,"1,070",-6%,"1,330",24%
"Number of Students -
Reduced Meals",593,658,11%,639,-3%,684,7%,650,-5%
,"2018-2019
Actual","2019-2020
Actual","%
Change","2020-2021
Actual","%
Change","2021-2022
Actual","%
Change","2022-2023
Budget","%
Change"
FTE Enrollment (excl. Virtual)¹,"22,329.2","22,347.4",0%,"21,753.2",-3%,"21,823.2",0%,"22,500.0",3%
Free Meal Student Headcount,"1,070","1,070",0%,"1,026",-4%,901,-12%,"1,500",66%
Reduced Meal Student Headcount,684,679,-1%,608,-10%,620,2%,750,21%
